id,win
138862,0
138863,0
138864,1
138865,1
138866,1
138867,1
138868,1
138869,0
138870,0
138871,0
138872,0
138873,0
138874,1
138875,1
138876,1
138877,1
138878,1
138879,0
138880,0
138881,0
138882,0
138883,0
138884,1
138885,1
138886,1
138887,1
138888,1
138889,0
138890,0
138891,0
138892,0
138893,0
138894,1
138895,1
138896,1
138897,1
138898,1
138899,0
138900,0
138901,0
138902,0
138903,0
138904,1
138905,1
138906,1
138907,1
138908,1
138909,0
138910,0
138911,0
138912,0
138913,0
138914,0
138915,0
138916,0
138917,0
138918,0
138919,1
138920,1
138921,1
138922,1
138923,1
138924,0
138925,0
138926,0
138927,0
138928,0
138929,1
138930,1
138931,1
138932,1
138933,1
138934,0
138935,0
138936,0
138937,0
138938,0
138939,1
138940,1
138941,1
138942,1
138943,1
138944,1
138945,1
138946,1
138947,1
138948,1
138949,0
138950,0
138951,0
138952,0
138953,0
138954,0
138955,0
138956,0
138957,0
138958,0
138959,1
138960,1
138961,1
138962,1
138963,1
138964,0
138965,0
138966,0
138967,0
138968,0
138969,1
138970,1
138971,1
138972,1
138973,1
138974,0
138975,0
138976,0
138977,0
138978,0
138979,1
138980,1
138981,1
138982,1
138983,1
138984,0
138985,0
138986,0
138987,0
138988,0
138989,1
138990,1
138991,1
138992,1
138993,1
138994,0
138995,0
138996,0
138997,0
138998,0
138999,1
139000,1
139001,1
139002,1
139003,1
139004,0
139005,0
139006,0
139007,0
139008,0
139009,1
139010,1
139011,1
139012,1
139013,1
139014,0
139015,0
139016,0
139017,0
139018,0
139019,1
139020,1
139021,1
139022,1
139023,1
139024,0
139025,0
139026,0
139027,0
139028,0
139029,1
139030,1
139031,1
139032,1
139033,1
139034,1
139035,1
139036,1
139037,1
139038,1
139039,0
139040,0
139041,0
139042,0
139043,0
139044,0
139045,0
139046,0
139047,0
139048,0
139049,1
139050,1
139051,1
139052,1
139053,1
139054,1
139055,1
139056,1
139057,1
139058,1
139059,0
139060,0
139061,0
139062,0
139063,0
139064,1
139065,1
139066,1
139067,1
139068,1
139069,0
139070,0
139071,0
139072,0
139073,0
139074,0
139075,0
139076,0
139077,0
139078,0
139079,1
139080,1
139081,1
139082,1
139083,1
139084,1
139085,1
139086,1
139087,1
139088,1
139089,0
139090,0
139091,0
139092,0
139093,0
139094,0
139095,0
139096,0
139097,0
139098,0
139099,1
139100,1
139101,1
139102,1
139103,1
139104,0
139105,0
139106,0
139107,0
139108,0
139109,1
139110,1
139111,1
139112,1
139113,1
139114,0
139115,0
139116,0
139117,0
139118,0
139119,1
139120,1
139121,1
139122,1
139123,1
139124,0
139125,0
139126,0
139127,0
139128,0
139129,1
139130,1
139131,1
139132,1
139133,1
139134,0
139135,0
139136,0
139137,0
139138,0
139139,1
139140,1
139141,1
139142,1
139143,1
139144,1
139145,1
139146,1
139147,1
139148,1
139149,0
139150,0
139151,0
139152,0
139153,0
139154,0
139155,0
139156,0
139157,0
139158,0
139159,1
139160,1
139161,1
139162,1
139163,1
139164,0
139165,0
139166,0
139167,0
139168,0
139169,1
139170,1
139171,1
139172,1
139173,1
139174,1
139175,1
139176,1
139177,1
139178,1
139179,0
139180,0
139181,0
139182,0
139183,0
139184,1
139185,1
139186,1
139187,1
139188,1
139189,0
139190,0
139191,0
139192,0
139193,0
139194,1
139195,1
139196,1
139197,1
139198,1
139199,0
139200,0
139201,0
139202,0
139203,0
139204,1
139205,1
139206,1
139207,1
139208,1
139209,0
139210,0
139211,0
139212,0
139213,0
139214,0
139215,0
139216,0
139217,0
139218,0
139219,1
139220,1
139221,1
139222,1
139223,1
139224,0
139225,0
139226,0
139227,0
139228,0
139229,1
139230,1
139231,1
139232,1
139233,1
139234,1
139235,1
139236,1
139237,1
139238,1
139239,0
139240,0
139241,0
139242,0
139243,0
139244,1
139245,1
139246,1
139247,1
139248,1
139249,0
139250,0
139251,0
139252,0
139253,0
139254,1
139255,1
139256,1
139257,1
139258,1
139259,0
139260,0
139261,0
139262,0
139263,0
139264,1
139265,1
139266,1
139267,1
139268,1
139269,0
139270,0
139271,0
139272,0
139273,0
139274,0
139275,0
139276,0
139277,0
139278,0
139279,1
139280,1
139281,1
139282,1
139283,1
139284,1
139285,1
139286,1
139287,1
139288,1
139289,0
139290,0
139291,0
139292,0
139293,0
139294,0
139295,0
139296,0
139297,0
139298,0
139299,1
139300,1
139301,1
139302,1
139303,1
139304,1
139305,1
139306,1
139307,1
139308,1
139309,0
139310,0
139311,0
139312,0
139313,0
139314,1
139315,1
139316,1
139317,1
139318,1
139319,0
139320,0
139321,0
139322,0
139323,0
139324,1
139325,1
139326,1
139327,1
139328,1
139329,0
139330,0
139331,0
139332,0
139333,0
139334,1
139335,1
139336,1
139337,1
139338,1
139339,0
139340,0
139341,0
139342,0
139343,0
139344,1
139345,1
139346,1
139347,1
139348,1
139349,0
139350,0
139351,0
139352,0
139353,0
139354,0
139355,0
139356,0
139357,0
139358,0
139359,1
139360,1
139361,1
139362,1
139363,1
139364,0
139365,0
139366,0
139367,0
139368,0
139369,1
139370,1
139371,1
139372,1
139373,1
139374,0
139375,0
139376,0
139377,0
139378,0
139379,1
139380,1
139381,1
139382,1
139383,1
139384,0
139385,0
139386,0
139387,0
139388,0
139389,1
139390,1
139391,1
139392,1
139393,1
139394,0
139395,0
139396,0
139397,0
139398,0
139399,1
139400,1
139401,1
139402,1
139403,1
139404,1
139405,1
139406,1
139407,1
139408,1
139409,0
139410,0
139411,0
139412,0
139413,0
139414,1
139415,1
139416,1
139417,1
139418,1
139419,0
139420,0
139421,0
139422,0
139423,0
139424,1
139425,1
139426,1
139427,1
139428,1
139429,0
139430,0
139431,0
139432,0
139433,0
139434,0
139435,0
139436,0
139437,0
139438,0
139439,1
139440,1
139441,1
139442,1
139443,1
139444,1
139445,1
139446,1
139447,1
139448,1
139449,0
139450,0
139451,0
139452,0
139453,0
139454,0
139455,0
139456,0
139457,0
139458,0
139459,1
139460,1
139461,1
139462,1
139463,1
139464,1
139465,1
139466,1
139467,1
139468,1
139469,0
139470,0
139471,0
139472,0
139473,0
139474,1
139475,1
139476,1
139477,1
139478,1
139479,0
139480,0
139481,0
139482,0
139483,0
139484,1
139485,1
139486,1
139487,1
139488,1
139489,0
139490,0
139491,0
139492,0
139493,0
139494,0
139495,0
139496,0
139497,0
139498,0
139499,1
139500,1
139501,1
139502,1
139503,1
139504,1
139505,1
139506,1
139507,1
139508,1
139509,0
139510,0
139511,0
139512,0
139513,0
139514,1
139515,1
139516,1
139517,1
139518,1
139519,0
139520,0
139521,0
139522,0
139523,0
139524,0
139525,0
139526,0
139527,0
139528,0
139529,1
139530,1
139531,1
139532,1
139533,1
139534,1
139535,1
139536,1
139537,1
139538,1
139539,0
139540,0
139541,0
139542,0
139543,0
139544,0
139545,0
139546,0
139547,0
139548,0
139549,1
139550,1
139551,1
139552,1
139553,1
139554,0
139555,0
139556,0
139557,0
139558,0
139559,1
139560,1
139561,1
139562,1
139563,1
139564,1
139565,1
139566,1
139567,1
139568,1
139569,0
139570,0
139571,0
139572,0
139573,0
139574,0
139575,0
139576,0
139577,0
139578,0
139579,1
139580,1
139581,1
139582,1
139583,1
139584,1
139585,1
139586,1
139587,1
139588,1
139589,0
139590,0
139591,0
139592,0
139593,0
139594,1
139595,1
139596,1
139597,1
139598,1
139599,0
139600,0
139601,0
139602,0
139603,0
139604,1
139605,1
139606,1
139607,1
139608,1
139609,0
139610,0
139611,0
139612,0
139613,0
139614,1
139615,1
139616,1
139617,1
139618,1
139619,0
139620,0
139621,0
139622,0
139623,0
139624,0
139625,0
139626,0
139627,0
139628,0
139629,1
139630,1
139631,1
139632,1
139633,1
139634,0
139635,0
139636,0
139637,0
139638,0
139639,1
139640,1
139641,1
139642,1
139643,1
139644,1
139645,1
139646,1
139647,1
139648,1
139649,0
139650,0
139651,0
139652,0
139653,0
139654,0
139655,0
139656,0
139657,0
139658,0
139659,1
139660,1
139661,1
139662,1
139663,1
139664,1
139665,1
139666,1
139667,1
139668,1
139669,0
139670,0
139671,0
139672,0
139673,0
139674,1
139675,1
139676,1
139677,1
139678,1
139679,0
139680,0
139681,0
139682,0
139683,0
139684,1
139685,1
139686,1
139687,1
139688,1
139689,0
139690,0
139691,0
139692,0
139693,0
139694,0
139695,0
139696,0
139697,0
139698,0
139699,1
139700,1
139701,1
139702,1
139703,1
139704,0
139705,0
139706,0
139707,0
139708,0
139709,1
139710,1
139711,1
139712,1
139713,1
139714,0
139715,0
139716,0
139717,0
139718,0
139719,1
139720,1
139721,1
139722,1
139723,1
139724,0
139725,0
139726,0
139727,0
139728,0
139729,1
139730,1
139731,1
139732,1
139733,1
139734,1
139735,1
139736,1
139737,1
139738,1
139739,0
139740,0
139741,0
139742,0
139743,0
139744,1
139745,1
139746,1
139747,1
139748,1
139749,0
139750,0
139751,0
139752,0
139753,0
139754,0
139755,0
139756,0
139757,0
139758,0
139759,1
139760,1
139761,1
139762,1
139763,1
139764,1
139765,1
139766,1
139767,1
139768,1
139769,0
139770,0
139771,0
139772,0
139773,0
139774,0
139775,0
139776,0
139777,0
139778,0
139779,1
139780,1
139781,1
139782,1
139783,1
139784,0
139785,0
139786,0
139787,0
139788,0
139789,1
139790,1
139791,1
139792,1
139793,1
139794,0
139795,0
139796,0
139797,0
139798,0
139799,1
139800,1
139801,1
139802,1
139803,1
139804,1
139805,1
139806,1
139807,1
139808,1
139809,0
139810,0
139811,0
139812,0
139813,0
139814,0
139815,0
139816,0
139817,0
139818,0
139819,1
139820,1
139821,1
139822,1
139823,1
139824,0
139825,0
139826,0
139827,0
139828,0
139829,1
139830,1
139831,1
139832,1
139833,1
139834,1
139835,1
139836,1
139837,1
139838,1
139839,0
139840,0
139841,0
139842,0
139843,0
139844,1
139845,1
139846,1
139847,1
139848,1
139849,0
139850,0
139851,0
139852,0
139853,0
139854,0
139855,0
139856,0
139857,0
139858,0
139859,1
139860,1
139861,1
139862,1
139863,1
139864,0
139865,0
139866,0
139867,0
139868,0
139869,1
139870,1
139871,1
139872,1
139873,1
139874,1
139875,1
139876,1
139877,1
139878,1
139879,0
139880,0
139881,0
139882,0
139883,0
139884,1
139885,1
139886,1
139887,1
139888,1
139889,0
139890,0
139891,0
139892,0
139893,0
139894,0
139895,0
139896,0
139897,0
139898,0
139899,1
139900,1
139901,1
139902,1
139903,1
139904,0
139905,0
139906,0
139907,0
139908,0
139909,1
139910,1
139911,1
139912,1
139913,1
139914,1
139915,1
139916,1
139917,1
139918,1
139919,0
139920,0
139921,0
139922,0
139923,0
139924,1
139925,1
139926,1
139927,1
139928,1
139929,0
139930,0
139931,0
139932,0
139933,0
139934,0
139935,0
139936,0
139937,0
139938,0
139939,1
139940,1
139941,1
139942,1
139943,1
139944,0
139945,0
139946,0
139947,0
139948,0
139949,1
139950,1
139951,1
139952,1
139953,1
139954,0
139955,0
139956,0
139957,0
139958,0
139959,1
139960,1
139961,1
139962,1
139963,1
139964,1
139965,1
139966,1
139967,1
139968,1
139969,0
139970,0
139971,0
139972,0
139973,0
139974,0
139975,0
139976,0
139977,0
139978,0
139979,1
139980,1
139981,1
139982,1
139983,1
139984,1
139985,1
139986,1
139987,1
139988,1
139989,0
139990,0
139991,0
139992,0
139993,0
139994,1
139995,1
139996,1
139997,1
139998,1
139999,0
140000,0
140001,0
140002,0
140003,0
140004,0
140005,0
140006,0
140007,0
140008,0
140009,1
140010,1
140011,1
140012,1
140013,1
140014,1
140015,1
140016,1
140017,1
140018,1
140019,0
140020,0
140021,0
140022,0
140023,0
140024,0
140025,0
140026,0
140027,0
140028,0
140029,1
140030,1
140031,1
140032,1
140033,1
140034,0
140035,0
140036,0
140037,0
140038,0
140039,1
140040,1
140041,1
140042,1
140043,1
140044,1
140045,1
140046,1
140047,1
140048,1
140049,0
140050,0
140051,0
140052,0
140053,0
140054,0
140055,0
140056,0
140057,0
140058,0
140059,1
140060,1
140061,1
140062,1
140063,1
140064,0
140065,0
140066,0
140067,0
140068,0
140069,1
140070,1
140071,1
140072,1
140073,1
140074,1
140075,1
140076,1
140077,1
140078,1
140079,0
140080,0
140081,0
140082,0
140083,0
140084,1
140085,1
140086,1
140087,1
140088,1
140089,0
140090,0
140091,0
140092,0
140093,0
140094,1
140095,1
140096,1
140097,1
140098,1
140099,0
140100,0
140101,0
140102,0
140103,0
140104,1
140105,1
140106,1
140107,1
140108,1
140109,0
140110,0
140111,0
140112,0
140113,0
140114,1
140115,1
140116,1
140117,1
140118,1
140119,0
140120,0
140121,0
140122,0
140123,0
140124,0
140125,0
140126,0
140127,0
140128,0
140129,1
140130,1
140131,1
140132,1
140133,1
140134,1
140135,1
140136,1
140137,1
140138,1
140139,0
140140,0
140141,0
140142,0
140143,0
140144,1
140145,1
140146,1
140147,1
140148,1
140149,0
140150,0
140151,0
140152,0
140153,0
140154,0
140155,0
140156,0
140157,0
140158,0
140159,1
140160,1
140161,1
140162,1
140163,1
140164,1
140165,1
140166,1
140167,1
140168,1
140169,0
140170,0
140171,0
140172,0
140173,0
140174,0
140175,0
140176,0
140177,0
140178,0
140179,1
140180,1
140181,1
140182,1
140183,1
140184,0
140185,0
140186,0
140187,0
140188,0
140189,1
140190,1
140191,1
140192,1
140193,1
140194,1
140195,1
140196,1
140197,1
140198,1
140199,0
140200,0
140201,0
140202,0
140203,0
140204,0
140205,0
140206,0
140207,0
140208,0
140209,1
140210,1
140211,1
140212,1
140213,1
140214,0
140215,0
140216,0
140217,0
140218,0
140219,1
140220,1
140221,1
140222,1
140223,1
140224,1
140225,1
140226,1
140227,1
140228,1
140229,0
140230,0
140231,0
140232,0
140233,0
140234,1
140235,1
140236,1
140237,1
140238,1
140239,0
140240,0
140241,0
140242,0
140243,0
140244,1
140245,1
140246,1
140247,1
140248,1
140249,0
140250,0
140251,0
140252,0
140253,0
140254,1
140255,1
140256,1
140257,1
140258,1
140259,0
140260,0
140261,0
140262,0
140263,0
140264,1
140265,1
140266,1
140267,1
140268,1
140269,0
140270,0
140271,0
140272,0
140273,0
140274,1
140275,1
140276,1
140277,1
140278,1
140279,0
140280,0
140281,0
140282,0
140283,0
140284,0
140285,0
140286,0
140287,0
140288,0
140289,1
140290,1
140291,1
140292,1
140293,1
140294,0
140295,0
140296,0
140297,0
140298,0
140299,1
140300,1
140301,1
140302,1
140303,1
140304,0
140305,0
140306,0
140307,0
140308,0
140309,1
140310,1
140311,1
140312,1
140313,1
140314,1
140315,1
140316,1
140317,1
140318,1
140319,0
140320,0
140321,0
140322,0
140323,0
140324,1
140325,1
140326,1
140327,1
140328,1
140329,0
140330,0
140331,0
140332,0
140333,0
140334,1
140335,1
140336,1
140337,1
140338,1
140339,0
140340,0
140341,0
140342,0
140343,0
140344,0
140345,0
140346,0
140347,0
140348,0
140349,1
140350,1
140351,1
140352,1
140353,1
140354,0
140355,0
140356,0
140357,0
140358,0
140359,1
140360,1
140361,1
140362,1
140363,1
140364,0
140365,0
140366,0
140367,0
140368,0
140369,1
140370,1
140371,1
140372,1
140373,1
140374,1
140375,1
140376,1
140377,1
140378,1
140379,0
140380,0
140381,0
140382,0
140383,0
140384,1
140385,1
140386,1
140387,1
140388,1
140389,0
140390,0
140391,0
140392,0
140393,0
140394,0
140395,0
140396,0
140397,0
140398,0
140399,1
140400,1
140401,1
140402,1
140403,1
140404,1
140405,1
140406,1
140407,1
140408,1
140409,0
140410,0
140411,0
140412,0
140413,0
140414,1
140415,1
140416,1
140417,1
140418,1
140419,0
140420,0
140421,0
140422,0
140423,0
140424,0
140425,0
140426,0
140427,0
140428,0
140429,1
140430,1
140431,1
140432,1
140433,1
140434,0
140435,0
140436,0
140437,0
140438,0
140439,1
140440,1
140441,1
140442,1
140443,1
140444,0
140445,0
140446,0
140447,0
140448,0
140449,1
140450,1
140451,1
140452,1
140453,1
140454,0
140455,0
140456,0
140457,0
140458,0
140459,1
140460,1
140461,1
140462,1
140463,1
140464,1
140465,1
140466,1
140467,1
140468,1
140469,0
140470,0
140471,0
140472,0
140473,0
140474,1
140475,1
140476,1
140477,1
140478,1
140479,0
140480,0
140481,0
140482,0
140483,0
140484,1
140485,1
140486,1
140487,1
140488,1
140489,0
140490,0
140491,0
140492,0
140493,0
140494,0
140495,0
140496,0
140497,0
140498,0
140499,1
140500,1
140501,1
140502,1
140503,1
140504,0
140505,0
140506,0
140507,0
140508,0
140509,1
140510,1
140511,1
140512,1
140513,1
140514,1
140515,1
140516,1
140517,1
140518,1
140519,0
140520,0
140521,0
140522,0
140523,0
140524,0
140525,0
140526,0
140527,0
140528,0
140529,1
140530,1
140531,1
140532,1
140533,1
140534,0
140535,0
140536,0
140537,0
140538,0
140539,1
140540,1
140541,1
140542,1
140543,1
140544,0
140545,0
140546,0
140547,0
140548,0
140549,1
140550,1
140551,1
140552,1
140553,1
140554,1
140555,1
140556,1
140557,1
140558,1
140559,0
140560,0
140561,0
140562,0
140563,0
140564,1
140565,1
140566,1
140567,1
140568,1
140569,0
140570,0
140571,0
140572,0
140573,0
140574,0
140575,0
140576,0
140577,0
140578,0
140579,1
140580,1
140581,1
140582,1
140583,1
140584,1
140585,1
140586,1
140587,1
140588,1
140589,0
140590,0
140591,0
140592,0
140593,0
140594,0
140595,0
140596,0
140597,0
140598,0
140599,1
140600,1
140601,1
140602,1
140603,1
140604,1
140605,1
140606,1
140607,1
140608,1
140609,0
140610,0
140611,0
140612,0
140613,0
140614,0
140615,0
140616,0
140617,0
140618,0
140619,1
140620,1
140621,1
140622,1
140623,1
140624,0
140625,0
140626,0
140627,0
140628,0
140629,1
140630,1
140631,1
140632,1
140633,1
140634,1
140635,1
140636,1
140637,1
140638,1
140639,0
140640,0
140641,0
140642,0
140643,0
140644,0
140645,0
140646,0
140647,0
140648,0
140649,1
140650,1
140651,1
140652,1
140653,1
140654,0
140655,0
140656,0
140657,0
140658,0
140659,1
140660,1
140661,1
140662,1
140663,1
140664,1
140665,1
140666,1
140667,1
140668,1
140669,0
140670,0
140671,0
140672,0
140673,0
140674,0
140675,0
140676,0
140677,0
140678,0
140679,1
140680,1
140681,1
140682,1
140683,1
140684,0
140685,0
140686,0
140687,0
140688,0
140689,1
140690,1
140691,1
140692,1
140693,1
140694,1
140695,1
140696,1
140697,1
140698,1
140699,0
140700,0
140701,0
140702,0
140703,0
140704,1
140705,1
140706,1
140707,1
140708,1
140709,0
140710,0
140711,0
140712,0
140713,0
140714,0
140715,0
140716,0
140717,0
140718,0
140719,1
140720,1
140721,1
140722,1
140723,1
140724,1
140725,1
140726,1
140727,1
140728,1
140729,0
140730,0
140731,0
140732,0
140733,0
140734,0
140735,0
140736,0
140737,0
140738,0
140739,1
140740,1
140741,1
140742,1
140743,1
140744,1
140745,1
140746,1
140747,1
140748,1
140749,0
140750,0
140751,0
140752,0
140753,0
140754,0
140755,0
140756,0
140757,0
140758,0
140759,1
140760,1
140761,1
140762,1
140763,1
140764,1
140765,1
140766,1
140767,1
140768,1
140769,0
140770,0
140771,0
140772,0
140773,0
140774,1
140775,1
140776,1
140777,1
140778,1
140779,0
140780,0
140781,0
140782,0
140783,0
140784,1
140785,1
140786,1
140787,1
140788,1
140789,0
140790,0
140791,0
140792,0
140793,0
140794,0
140795,0
140796,0
140797,0
140798,0
140799,1
140800,1
140801,1
140802,1
140803,1
140804,0
140805,0
140806,0
140807,0
140808,0
140809,1
140810,1
140811,1
140812,1
140813,1
140814,1
140815,1
140816,1
140817,1
140818,1
140819,0
140820,0
140821,0
140822,0
140823,0
140824,1
140825,1
140826,1
140827,1
140828,1
140829,0
140830,0
140831,0
140832,0
140833,0
140834,0
140835,0
140836,0
140837,0
140838,0
140839,1
140840,1
140841,1
140842,1
140843,1
140844,0
140845,0
140846,0
140847,0
140848,0
140849,1
140850,1
140851,1
140852,1
140853,1
140854,1
140855,1
140856,1
140857,1
140858,1
140859,0
140860,0
140861,0
140862,0
140863,0
140864,1
140865,1
140866,1
140867,1
140868,1
140869,0
140870,0
140871,0
140872,0
140873,0
140874,1
140875,1
140876,1
140877,1
140878,1
140879,0
140880,0
140881,0
140882,0
140883,0
140884,0
140885,0
140886,0
140887,0
140888,0
140889,1
140890,1
140891,1
140892,1
140893,1
140894,1
140895,1
140896,1
140897,1
140898,1
140899,0
140900,0
140901,0
140902,0
140903,0
140904,0
140905,0
140906,0
140907,0
140908,0
140909,1
140910,1
140911,1
140912,1
140913,1
140914,1
140915,1
140916,1
140917,1
140918,1
140919,0
140920,0
140921,0
140922,0
140923,0
140924,1
140925,1
140926,1
140927,1
140928,1
140929,0
140930,0
140931,0
140932,0
140933,0
140934,1
140935,1
140936,1
140937,1
140938,1
140939,0
140940,0
140941,0
140942,0
140943,0
140944,1
140945,1
140946,1
140947,1
140948,1
140949,0
140950,0
140951,0
140952,0
140953,0
140954,0
140955,0
140956,0
140957,0
140958,0
140959,1
140960,1
140961,1
140962,1
140963,1
140964,0
140965,0
140966,0
140967,0
140968,0
140969,1
140970,1
140971,1
140972,1
140973,1
140974,1
140975,1
140976,1
140977,1
140978,1
140979,0
140980,0
140981,0
140982,0
140983,0
140984,1
140985,1
140986,1
140987,1
140988,1
140989,0
140990,0
140991,0
140992,0
140993,0
140994,0
140995,0
140996,0
140997,0
140998,0
140999,1
141000,1
141001,1
141002,1
141003,1
141004,0
141005,0
141006,0
141007,0
141008,0
141009,1
141010,1
141011,1
141012,1
141013,1
141014,1
141015,1
141016,1
141017,1
141018,1
141019,0
141020,0
141021,0
141022,0
141023,0
141024,1
141025,1
141026,1
141027,1
141028,1
141029,0
141030,0
141031,0
141032,0
141033,0
141034,0
141035,0
141036,0
141037,0
141038,0
141039,1
141040,1
141041,1
141042,1
141043,1
141044,1
141045,1
141046,1
141047,1
141048,1
141049,0
141050,0
141051,0
141052,0
141053,0
141054,0
141055,0
141056,0
141057,0
141058,0
141059,1
141060,1
141061,1
141062,1
141063,1
141064,1
141065,1
141066,1
141067,1
141068,1
141069,0
141070,0
141071,0
141072,0
141073,0
141074,1
141075,1
141076,1
141077,1
141078,1
141079,0
141080,0
141081,0
141082,0
141083,0
141084,1
141085,1
141086,1
141087,1
141088,1
141089,0
141090,0
141091,0
141092,0
141093,0
141094,1
141095,1
141096,1
141097,1
141098,1
141099,0
141100,0
141101,0
141102,0
141103,0
141104,1
141105,1
141106,1
141107,1
141108,1
141109,0
141110,0
141111,0
141112,0
141113,0
141114,0
141115,0
141116,0
141117,0
141118,0
141119,1
141120,1
141121,1
141122,1
141123,1
141124,0
141125,0
141126,0
141127,0
141128,0
141129,1
141130,1
141131,1
141132,1
141133,1
141134,0
141135,0
141136,0
141137,0
141138,0
141139,1
141140,1
141141,1
141142,1
141143,1
141144,1
141145,1
141146,1
141147,1
141148,1
141149,0
141150,0
141151,0
141152,0
141153,0
141154,0
141155,0
141156,0
141157,0
141158,0
141159,1
141160,1
141161,1
141162,1
141163,1
141164,0
141165,0
141166,0
141167,0
141168,0
141169,1
141170,1
141171,1
141172,1
141173,1
141174,0
141175,0
141176,0
141177,0
141178,0
141179,1
141180,1
141181,1
141182,1
141183,1
141184,0
141185,0
141186,0
141187,0
141188,0
141189,1
141190,1
141191,1
141192,1
141193,1
141194,1
141195,1
141196,1
141197,1
141198,1
141199,0
141200,0
141201,0
141202,0
141203,0
141204,1
141205,1
141206,1
141207,1
141208,1
141209,0
141210,0
141211,0
141212,0
141213,0
141214,1
141215,1
141216,1
141217,1
141218,1
141219,0
141220,0
141221,0
141222,0
141223,0
141224,0
141225,0
141226,0
141227,0
141228,0
141229,1
141230,1
141231,1
141232,1
141233,1
141234,0
141235,0
141236,0
141237,0
141238,0
141239,1
141240,1
141241,1
141242,1
141243,1
141244,0
141245,0
141246,0
141247,0
141248,0
141249,1
141250,1
141251,1
141252,1
141253,1
141254,1
141255,1
141256,1
141257,1
141258,1
141259,0
141260,0
141261,0
141262,0
141263,0
141264,1
141265,1
141266,1
141267,1
141268,1
141269,0
141270,0
141271,0
141272,0
141273,0
141274,0
141275,0
141276,0
141277,0
141278,0
141279,1
141280,1
141281,1
141282,1
141283,1
141284,1
141285,1
141286,1
141287,1
141288,1
141289,0
141290,0
141291,0
141292,0
141293,0
141294,1
141295,1
141296,1
141297,1
141298,1
141299,0
141300,0
141301,0
141302,0
141303,0
141304,1
141305,1
141306,1
141307,1
141308,1
141309,0
141310,0
141311,0
141312,0
141313,0
141314,0
141315,0
141316,0
141317,0
141318,0
141319,1
141320,1
141321,1
141322,1
141323,1
141324,1
141325,1
141326,1
141327,1
141328,1
141329,0
141330,0
141331,0
141332,0
141333,0
141334,1
141335,1
141336,1
141337,1
141338,1
141339,0
141340,0
141341,0
141342,0
141343,0
141344,1
141345,1
141346,1
141347,1
141348,1
141349,0
141350,0
141351,0
141352,0
141353,0
141354,1
141355,1
141356,1
141357,1
141358,1
141359,0
141360,0
141361,0
141362,0
141363,0
141364,1
141365,1
141366,1
141367,1
141368,1
141369,0
141370,0
141371,0
141372,0
141373,0
141374,0
141375,0
141376,0
141377,0
141378,0
141379,1
141380,1
141381,1
141382,1
141383,1
141384,0
141385,0
141386,0
141387,0
141388,0
141389,1
141390,1
141391,1
141392,1
141393,1
141394,1
141395,1
141396,1
141397,1
141398,1
141399,0
141400,0
141401,0
141402,0
141403,0
141404,0
141405,0
141406,0
141407,0
141408,0
141409,1
141410,1
141411,1
141412,1
141413,1
141414,0
141415,0
141416,0
141417,0
141418,0
141419,1
141420,1
141421,1
141422,1
141423,1
141424,1
141425,1
141426,1
141427,1
141428,1
141429,0
141430,0
141431,0
141432,0
141433,0
141434,1
141435,1
141436,1
141437,1
141438,1
141439,0
141440,0
141441,0
141442,0
141443,0
141444,1
141445,1
141446,1
141447,1
141448,1
141449,0
141450,0
141451,0
141452,0
141453,0
141454,1
141455,1
141456,1
141457,1
141458,1
141459,0
141460,0
141461,0
141462,0
141463,0
141464,1
141465,1
141466,1
141467,1
141468,1
141469,0
141470,0
141471,0
141472,0
141473,0
141474,1
141475,1
141476,1
141477,1
141478,1
141479,0
141480,0
141481,0
141482,0
141483,0
141484,1
141485,1
141486,1
141487,1
141488,1
141489,0
141490,0
141491,0
141492,0
141493,0
141494,1
141495,1
141496,1
141497,1
141498,1
141499,0
141500,0
141501,0
141502,0
141503,0
141504,1
141505,1
141506,1
141507,1
141508,1
141509,0
141510,0
141511,0
141512,0
141513,0
141514,0
141515,0
141516,0
141517,0
141518,0
141519,1
141520,1
141521,1
141522,1
141523,1
141524,1
141525,1
141526,1
141527,1
141528,1
141529,0
141530,0
141531,0
141532,0
141533,0
141534,0
141535,0
141536,0
141537,0
141538,0
141539,1
141540,1
141541,1
141542,1
141543,1
141544,0
141545,0
141546,0
141547,0
141548,0
141549,1
141550,1
141551,1
141552,1
141553,1
141554,0
141555,0
141556,0
141557,0
141558,0
141559,1
141560,1
141561,1
141562,1
141563,1
141564,0
141565,0
141566,0
141567,0
141568,0
141569,1
141570,1
141571,1
141572,1
141573,1
141574,0
141575,0
141576,0
141577,0
141578,0
141579,1
141580,1
141581,1
141582,1
141583,1
141584,0
141585,0
141586,0
141587,0
141588,0
141589,1
141590,1
141591,1
141592,1
141593,1
141594,0
141595,0
141596,0
141597,0
141598,0
141599,1
141600,1
141601,1
141602,1
141603,1
141604,1
141605,1
141606,1
141607,1
141608,1
141609,0
141610,0
141611,0
141612,0
141613,0
141614,1
141615,1
141616,1
141617,1
141618,1
141619,0
141620,0
141621,0
141622,0
141623,0
141624,1
141625,1
141626,1
141627,1
141628,1
141629,0
141630,0
141631,0
141632,0
141633,0
141634,0
141635,0
141636,0
141637,0
141638,0
141639,1
141640,1
141641,1
141642,1
141643,1
141644,1
141645,1
141646,1
141647,1
141648,1
141649,0
141650,0
141651,0
141652,0
141653,0
141654,0
141655,0
141656,0
141657,0
141658,0
141659,1
141660,1
